rmse_viscosity,rmse_oxidation,mae_viscosity,mae_oxidation,r2_viscosity,r2_oxidation,mean_rmse,mean_mae,mean_r2,n_components,fold
105.28469192942462,22.452203102959462,70.77296365571642,18.53018257336538,0.4141078769646024,0.6091619673972175,63.86844751619204,44.6515731145409,0.51163492218091,9,1
93.94382123555907,26.03403991285273,57.7402372055685,20.289933077764328,0.12318480389864805,0.24408217844629454,59.9889305742059,39.01508514166641,0.1836334911724713,9,2
241.54663540279597,19.084604680587162,80.46578147344205,14.363125805633985,0.4259817520507775,0.7641307344631701,130.31562004169157,47.41445363953802,0.5950562432569738,9,3
129.5351384640526,23.084945145369126,64.1268221951334,15.365129606172273,0.6465073586195003,0.5084584164368048,76.31004180471086,39.74597590065284,0.5774828875281526,9,4
96.77539824087303,20.998900704006054,56.748249210438594,15.668019327272587,0.2543680820753451,0.7249001636571835,58.887149472439546,36.20813426885559,0.4896341228662643,9,5
106.11255468673022,21.898073806929414,69.44174744800985,17.882322763157575,0.4048578101460143,0.6282159753063176,64.00531424682981,43.66203510558371,0.516536892726166,10,1
93.4713270980226,23.11367965691122,57.31593505381458,18.51848532859307,0.1319825766614453,0.4041600321401485,58.29250337746691,37.91721019120382,0.2680713044007969,10,2
240.25184903822708,18.88511880380018,80.35015885737992,14.583379390046598,0.4321191920679659,0.7690359105937662,129.56848392101364,47.46676912371326,0.600577551330866,10,3
128.8604046322779,23.29337285159149,65.27997702006907,15.365125391587533,0.6501803735637897,0.4995423557966293,76.0768887419347,40.322551205828304,0.5748613646802094,10,4
94.56973113152343,20.72819629634886,53.1377255411324,15.238630991197022,0.28796906137154665,0.7319472681418242,57.64896371393614,34.18817826616471,0.5099581647566854,10,5
101.79764826892352,20.065216341573663,64.48690560343245,15.912147510150502,0.45227484376800653,0.6878476654482923,60.93143230524859,40.199526556791476,0.5700612546081494,11,1
91.8357589831216,21.902214577150122,57.08254209032252,16.719743116405105,0.16209406952471506,0.46498308766629637,56.868986780135856,36.90114260336381,0.3135385785955057,11,2
240.5071538814844,19.109625470706256,78.85418470653931,14.349945236109749,0.4309116279676307,0.7635118582386512,129.80838967609535,46.60206497132453,0.597211743103141,11,3
126.26718467816518,22.052012333814584,67.84214919911142,14.872022131246885,0.6641184220308562,0.55146222552096,74.15959850598988,41.35708566517915,0.6077903237759081,11,4
93.20725133889381,19.060324240951903,50.68556888660789,14.62670184611762,0.30833793349537064,0.7733489263245716,56.133787789922856,32.656135366362754,0.5408434299099711,11,5
100.48577165761355,19.848535164290773,61.930258045243306,15.631822982580422,0.46630105821836443,0.6945530336376744,60.16715341095217,38.78104051391186,0.5804270459280194,12,1
90.82116072289352,22.06176407692332,55.038864105425226,16.674657517342226,0.18050610774893994,0.45715989750406527,56.441462399908424,35.85676081138372,0.3188330026265026,12,2
239.78443955526566,19.14319506509502,79.09057814577932,14.467503335847672,0.434326664570859,0.7626802580584835,129.46381731018033,46.77904074081349,0.5985034613146712,12,3
127.8484403070153,19.96306647873218,67.24030682557317,14.451038377707292,0.6556531943313653,0.6324155962010987,73.90575339287373,40.84567260164023,0.644034395266232,12,4
94.10943515361257,19.533300477139697,48.97934754287571,14.297049533887645,0.29488348023257316,0.76196080454657,56.821367815376135,31.638198538381676,0.5284221423895716,12,5
